id;created_at;text;retweet_count;favorite_count
1048282658642563072;2018-10-05 18:43:56;Não queremos a tragédia de um 2º turno entre dois radicais. Nós vamos ao segundo turno e vencemos tanto Bolsonaro quanto o PT do Haddad. Os brasileiros já têm problemas demais. Não podemos ter um presidente que seja mais um problema. Quero ser presidente para trazer soluções!;146;650
1048282481961656320;2018-10-05 18:43:14;Nossa Constituição foi um marco importante na redemocratização. Participei como constituinte e sou contra uma nova Constituição, não há necessidade. Enviaremos ao Congresso, logo no início do ano que vem, as reformas política, tributária, previdenciária e de Estado. #Geraldo45;31;98
1048245058460418048;2018-10-05 16:14:32;https://t.co/iNn3lQ9P18;14;72
1048242132933332993;2018-10-05 16:02:54;https://t.co/UDcg1QpfZi;20;92
1048241771283664901;2018-10-05 16:01:28;Estamos em frente ao Theatro Municipal! Todos convidados!#equipeGA #Geraldo45 #GeraldoPresidente https://t.co/70hWOJPD3s;32;144
1048226684506451968;2018-10-05 15:01:31;RT @Rede45: Compromissado com o setor de infraestrutura, @geraldoalckmin pretende estimular o investimento privado por meio de Parcerias Pú…;30;0
1048226626042048512;2018-10-05 15:01:17;RT @lualckmin_: https://t.co/WnTBfQpDoJ https://t.co/wTRv7EaMjn;57;0
1048211243864117248;2018-10-05 14:00:10;Vamos combater os roubos de carga com tecnologia, inteligência e endurecimento das punições para quem vende produtos roubados. Em SP, criamos a Lei do Desmanche e apertamos o cerco contra os receptadores de peças. Assim, reduzimos os roubos de carro e latrocínios. #Geraldo45;54;195
1048208993783562245;2018-10-05 13:51:13;Nós seremos parceiros do empreendedor. Vamos garantir crédito mais fácil e a custo mais baixo, criar programas de capacitação e fazer a economia se recuperar para aumentar poder de compra da população. É esse o caminho para gerar muitos empregos! #Geraldo45;42;147
1048059748409589760;2018-10-05 03:58:10;RT @ligiagrocha: Uma boa noite a todos. Domingo é #Geraldo45!!!!! #GeraldoPresidente;21;0
1048059684601716736;2018-10-05 03:57:55;RT @EdnaCEZ2018: Parabéns pelo debate e bom combate, #Geraldo45 presidente!! #DebateNaGlobo;11;0
1048059582310957057;2018-10-05 03:57:31;RT @tottustu: @Muttley1915 @Freddie89192318 Quem vai pro segundo turno é Alckmin . O mais preparado . #Geraldo45 será o nosso presidente .;13;0
1048059553865224192;2018-10-05 03:57:24;RT @EdnaCEZ2018: @CaptainRacoon @LuOliveira1972 Também assino embaixo! #Geraldo45;8;0
1048059541458444288;2018-10-05 03:57:21;RT @AlckminSou: O Alckmin sem dúvidas, o mais preparado para resolver os problemas do Brasil.#ElesNão #DebateNaGlobo #Geraldo45;38;0
1048059178328178688;2018-10-05 03:55:54;RT @PSDB45PE: Agora é com você eleitor. Vote em quem está #PreparadoParaoBrasil #Geraldo45 #DebateNaGlobo https://t.co/oWXwL0P51y;25;0
1048059111693328384;2018-10-05 03:55:38;RT @Rede45: Agradecemos a todos que acompanharam o #DebateNaGlobo junto com a gente. O grande dia está chegando e @geraldoalckmin é o mais…;51;0
1048058983834169344;2018-10-05 03:55:08;Muito obrigado a todos que nos acompanharam até tarde. Os próximos dias serão de reflexão e vão decidir o futuro do Brasil. As grandes viradas acontecem no final. Estamos desde o início da campanha defendendo ideias com coerência e, da mesma forma, eu peço o seu voto. #Geraldo45;79;285
1048057068048015360;2018-10-05 03:47:31;Percorri o Brasil inteiro e agradeço o carinho que recebi. Agradeço também, em especial, a duas mulheres: @lualckmin_ e @anaamelialemos. Eu acumulei experiência e espírito público para trabalhar pelo Brasil e peço seu voto para sairmos do radicalismo e do ódio. #DebateNaGlobo;64;203
1048056113571254272;2018-10-05 03:43:44;RT @PSDB45PE: Nem abismo do PT, que o Brasil já conhece. Nem o abismo do #EleNão , que o Brasil não merece conhecer #DebateNaGlobo #Gerald…;42;0
1048056089563082753;2018-10-05 03:43:38;RT @eltonjardel: @geraldoalckmin Geraldo é o único candidato que tem medidas que vão ajudar o Brasil a longo prazo. Investir em educação in…;25;0
